brand,product_id,sku_id,price
Ericsson,4201078256,8033623902,1349
Ericsson,2893954961,7411202471,711
Ericsson,5198993835,8098884726,867
Ericsson,1376334072,1888810343,785
Ericsson,2629824834,6027188614,166
Ericsson,2665023621,6208258609,359
Ericsson,4002251471,10133557378,209
Huawei,4014379510,6166753650,1214
Ericsson,3206619127,12591144200,1267
Ericsson,1980623782,3468428296,1430
Ericsson,2425002380,5035286091,1439
Ericsson,2343809222,4714492238,950
Ericsson,4906559065,11325687656,1301
Ericsson,4910720184,11572883252,222
Ericsson,6399949833,10604710959,1302
Ericsson,7896855565,8382638621,789
Huawei,4014379510,6166753648,68
Ericsson,2688112541,6334760948,456
Nokia,4093094429,8175405945,1065
Ericsson,2700165531,6412352363,1243
XIAOMI,4100402620,10214261617,1134
BENQ,4103228739,12043917256,1284
Huawei,4116339274,6828093150,797
Ericsson,5107828166,11125091003,174
Ericsson,5802470937,11518120575,1176
Ericsson,1979419994,3470912026,147
Ericsson,2487213077,5310954127,1173
ASUS,6405987460,10069813826,97
XIAOMI,4200124820,9290252769,945
ASUS,7502333393,10820795574,1273
ASUS,2002030354,3533137300,860
ASUS,2375199670,4832169450,1061
ASUS,2802578441,6948281301,74
ASUS,3107927831,7937194974,719
ASUS,2579986463,5804496979,174
ASUS,2605819115,5936240889,972
ASUS,7496375552,7913545923,729
XIAOMI,4212317256,12142716590,566
ASUS,2201277665,4141512250,1232
ASUS,2323984884,4656959550,1133
ASUS,2505649110,5383475902,1366
ASUS,2730145180,6574170641,1092
ASUS,2873970087,7328950892,15
ASUS,3600743292,9727927769,495
ASUS,3605238865,12608185079,1089
HTC,4291676988,7607136062,1470
ASUS,2442443295,5126464713,1138
BENQ,4206655562,12511390322,784
BENQ,4900008739,8584770463,463
BENQ,7806520560,12358118881,1172
BENQ,7891587359,7900311675,1482
BENQ,4305808233,12900678864,895
BENQ,7908597457,10940850828,1091
BENQ,2430178933,5066665934,603
BENQ,3596317601,7836173162,1124
BENQ,2032001654,3621324913,356
BENQ,2061377073,3712479466,512
BENQ,2716068160,6464639294,685
BENQ,5405369410,12602580111,1448
BENQ,3705786856,11456211144,1223
VIVO,4400767482,10603074153,1408
BENQ,5706326540,10384958249,91
BENQ,1914071674,3271360260,1109
BENQ,2102274646,3836554886,178
BENQ,6599719058,9387608157,53
HP,4402657889,8908205960,517
BENQ,1807304032,3071322077,1249
BENQ,5405155541,11313820164,610
BENQ,2589647346,5853698515,631
BENQ,6097245415,8680792888,1080
BENQ,2782189637,6871125267,525
BENQ,2855331342,7212998403,1216
BENQ,7899095964,9081344484,878
BENQ,4492099557,8051607314,2
BENQ,5201955095,11510510984,341
BENQ,1902801832,3257156304,1177
BENQ,2251266876,4314409703,567
BENQ,6096695603,8932122461,308
BENQ,6708615568,12234322574,398
VIVO,4409797526,12644450173,305
Huawei,4419224385,7881022038,1497
BENQ,7804101340,12172822071,1099
BENQ,4898876213,9507583041,759
Huawei,4419224385,7881022040,95
BENQ,2005361690,3538355807,809
BENQ,6506164490,11316024319,1431
Huawei,4419224385,7881022041,932
Huawei,4419224385,7881022044,953
BENQ,4607250846,10692112252,827
BENQ,4699615233,8002210720,804
BENQ,2272276022,6226017721,1012
BENQ,7298129768,10247050177,753
BENQ,1794684010,3037804683,534
BENQ,2551377793,5641599295,371
BENQ,2713967548,6461394995,322
BENQ,6810123496,12042540741,24
XIAOMI,4504016658,11003058308,56
BENQ,7005055305,11857092323,1097
BENQ,7107537955,10618685196,1164
BENQ,4597980833,10111054498,1181
BENQ,2184068152,4093216605,1179
BENQ,7411326417,11921369034,718
BENQ,2726850005,6548294907,1212
BENQ,2751156033,6708864911,572
BENQ,2784419551,6867137718,588
BENQ,1073458175,1021107862,653
BENQ,4506808922,12133581279,84
BENQ,3406957818,12334912447,1291
BENQ,2084058369,3825659386,688
BENQ,2160814118,4023686934,1171
BENQ,2280417480,4414302117,833
BENQ,2402122526,4936614615,574
XIAOMI,4602130962,9324831021,624
ASUS,4607376301,11050854790,365
BENQ,2518789059,5471362192,1237
HTC,4704508598,10045734191,239
BENQ,1984158772,3475577984,12
BENQ,3197112578,9516152391,1439
HTC,4797715446,8282145228,1113
BENQ,2781340768,6865986291,691
BENQ,2822267789,7060224720,1224
VIVO,4806203854,12733712043,326
BENQ,3809824910,11386381864,958
Blackberry,4808857146,13049525958,1302
HTC,4898937250,9803665654,839
BENQ,2421342578,5026301790,1329
BENQ,2790951837,6914035287,322
BENQ,2660366801,6194176719,1290
Nokia,4904256021,10294284754,861
BENQ,4008170758,12468001391,526
BENQ,7403940800,11162415496,1281
BENQ,7900186805,7838639869,1092
BENQ,6699988966,10030701933,1196
BENQ,1163183201,1232187639,649
BENQ,2149653848,3999419175,500
BENQ,2450037193,5141758317,587
BENQ,2628370615,6026429998,1250
BENQ,2660684536,6202572146,1163
BENQ,2600825082,5921158038,994
BENQ,2759762563,6738553335,117
BENQ,4405969852,11612667870,1
Huawei,5113352050,5869362462,1402
BENQ,7003389353,10558655910,13
BENQ,2325658334,4643186660,127
BENQ,2177324076,4080642231,463
BENQ,2328867115,4682990004,369
BENQ,2714820439,6484260024,720
BENQ,2439038824,5096044306,40
Huawei,5113352050,5869362460,1172
BENQ,2774047424,6821764868,664
BENQ,2792512653,6915805303,551
Huawei,5113352050,5869362455,1433
BENQ,3406132495,9951080877,377
BENQ,6397812469,9888493719,588
BENQ,4601331260,10370248397,990
Huawei,5113352050,5869362461,1008
Huawei,5129423155,11585065536,833
BENQ,6805009486,10998638689,198
Huawei,5129423155,11585065541,372
BENQ,2315328142,4614102313,1267
BENQ,3701718739,8506305972,970
BENQ,5902930773,11514351045,228
BENQ,7596272383,8484981399,950
BENQ,4708130902,11798180305,31
BENQ,6509224817,11409937330,1134
Huawei,5129423155,11585065540,366
Blackberry,5200797251,8169631451,1207
BENQ,2743692716,6664746306,1225
BENQ,2278043493,4432961292,299
BENQ,5201137629,8354257775,45
BENQ,2464914045,5216413488,206
BENQ,4896134255,9134681784,49
BENQ,2879502934,7343259982,859
BENQ,3608652491,12826306942,171
BENQ,4907944088,12313067277,846
BENQ,5005879403,11751804578,152
BENQ,2349347354,4760689853,337
BENQ,2471451415,5254727532,854
HTC,5300752533,10683922299,300
BENQ,2328624459,4677545084,1154
BENQ,4406914464,11235884854,6
BENQ,2703775919,6429501494,889
BENQ,2873655678,7343997085,1034
BENQ,6902916440,11177930359,1381
XIAOMI,5302463252,10003372146,599
BENQ,7606211874,11066038016,187
XIAOMI,5397441223,9817780495,840
BENQ,5403663767,11663597012,87
BENQ,2528717717,5538365713,1500
BENQ,2573840426,5792772461,924
BENQ,2638371570,6095888068,1234
BENQ,2011852887,3556173932,1075
Nokia,5505921764,10487353103,802
BENQ,5601161605,10893527637,884
BENQ,3304097083,9346112174,883
Nokia,5605003045,10763704403,79
BENQ,5907369849,10758583398,196
Nokia,5605272306,10693111097,1044
BENQ,2536540808,5541524090,767
BENQ,1763947454,2942575906,389
BENQ,2582321190,5828358813,1445
BENQ,2311475112,4603210275,1380
BENQ,2450008038,5160263125,187
BENQ,2830086682,7095945300,62
BENQ,6103532363,10146872395,808
BENQ,6412623782,12502554711,463
BENQ,6609903201,11174090786,1355
BENQ,5697934675,8578533117,523
BENQ,2448200193,5141904584,98
BENQ,2539671207,5599697160,518
BENQ,2591502020,5859661991,122
BENQ,2789209465,6913064159,223
BENQ,3109882704,9582189711,702
VIVO,5698575730,10374044856,376
BENQ,3204915707,9896168028,1445
BENQ,3808413028,13013392882,91
BENQ,3998641475,10428350136,747
Nokia,5805734574,11251416544,1360
BENQ,520895842,682068356,273
BENQ,2386670574,4885365462,710
BENQ,2319281777,4618388470,508
BENQ,2687074428,6338092318,871
BENQ,2347549135,4736499113,1176
BENQ,2422614606,5032000395,1417
BENQ,2072716085,3749388320,1192
BENQ,2836130776,7149623229,643
BENQ,3796428991,9153860474,1074
Nokia,5899863519,9675951473,489
BENQ,6801535892,10556708272,1177
BENQ,5701965573,9253467618,1328
BENQ,6597330092,9222047997,960
BENQ,2837276405,7127325656,275
BENQ,3997531617,7908119463,1152
BENQ,2854678056,7219705308,611
BENQ,6202303322,10996774963,483
Nokia,6000188058,10706238042,270
BENQ,2555831446,5659390165,153
BENQ,2594354748,5859971311,621
BENQ,6002196495,11386579096,181
BENQ,2873298516,7346223757,224
BENQ,1861405788,3206596327,233
HTC,6005155334,12773285838,1003
BENQ,7006559494,11615914235,108
BENQ,7002889711,11914178832,462
BENQ,3407820912,12922973042,548
BENQ,2295744045,4529925238,1114
BENQ,2520005764,5456866471,132
XIAOMI,6095875035,7883021083,546
BENQ,2696170838,6390314989,175
BENQ,2745825000,6679238609,153
BENQ,2777431168,6843340766,715
BENQ,2866175961,7309853805,160
BENQ,3996946038,8460045604,1091
Nokia,6098660520,8649002260,583
BENQ,2747795896,6677986827,163
BENQ,2838840414,7134944840,652
BENQ,2862823812,7272728412,22
BENQ,6102507068,9584217978,15
BENQ,4108082324,12611412704,566
BENQ,6104694128,12231139570,363
BENQ,6410441584,11875021588,49
BENQ,2637645044,6087777352,529
BENQ,2802175034,6963264861,917
BENQ,6203700971,8969111501,1134
Blackberry,6300616417,8832364626,914
BENQ,2595014451,5882745760,874
BENQ,2724924480,6531426696,981
BENQ,2823011380,7077197114,881
BENQ,7594887823,8873880926,370
BENQ,7806856737,10551542082,1257
BENQ,2785570751,6881645999,686
BENQ,2140431360,3969210786,939
BENQ,2400556301,4949267644,243
BENQ,2507303228,5402519753,1480
BENQ,5100408308,7826074550,556
Nokia,6392786758,8121434714,605
BENQ,6602565974,9044487420,813
BENQ,2465750915,5217219691,417
BENQ,2667064232,6227976745,912
BENQ,2790937077,6885448953,670
BENQ,3294910440,7655438028,382
BENQ,3999183845,10753597339,697
BENQ,4993767483,7702340560,535
BENQ,2544899701,5600288514,15
BENQ,2556016382,5687287597,1363
BENQ,5501641959,10754974577,100
BENQ,3119547477,12930933537,1480
BENQ,6804047880,12091035368,753
BENQ,3505027140,12877754051,1332
BENQ,3899653308,10540600937,11
XIAOMI,6392908042,7862740128,1314
BENQ,5708294447,12246566439,707
BENQ,1723501849,2831085526,257
BENQ,3507459583,13067151550,375
XIAOMI,6492435349,8185767962,1216
BENQ,2581952480,5803125804,558
BENQ,338036123,4684504161,862
BENQ,4406621881,11940913312,776
BENQ,6513456218,12727895473,802
BENQ,6599584395,9938181330,929
BENQ,1968183619,3435435071,202
XIAOMI,2441755700,5113058472,1290
XIAOMI,2473388215,5260599930,980
HTC,6601093012,8115483281,1160
Motorola,6604643847,9570734915,244
XIAOMI,6100162770,9586907158,154
XIAOMI,2535630905,5537819118,897
XIAOMI,2594353098,5888646880,479
Huawei,6725642683,10390447511,1203
Huawei,6725642683,10390447512,728
BENQ,6911371220,12056306214,163
BENQ,6999623498,10759254169,205
Nokia,7001209851,11607875208,1262
XIAOMI,4499706199,8845645638,1255
XIAOMI,6098505611,8661703036,1091
XIAOMI,2330713266,4668802295,302
XIAOMI,2605706034,5917420956,546
XIAOMI,951978400,799077627,348
XIAOMI,3202245073,9996634624,768
XIAOMI,1801659413,3056252928,959
BENQ,7004174533,11198427228,603
VIVO,7007540409,10715984541,853
HTC,7102471177,9261464049,463
Nokia,7103773231,10609823941,1138
XIAOMI,2275662499,4418936911,1185
Blackberry,7192099830,8108216478,752
XIAOMI,7611803763,12802816541,1347
XIAOMI,7302263539,11877370952,96
XIAOMI,2751593150,6705341627,692
ASUS,2797137092,6915943416,148
ASUS,3604652653,10998989294,292
ASUS,4305271192,9962535976,82
ASUS,2478335893,5266010442,1266
ASUS,6207308064,11731538244,718
ASUS,6902334535,9895217827,800
ASUS,1452991056,2084257267,402
ASUS,2264467482,4361324852,1381
ASUS,7404448460,10825815903,987
ASUS,2428633974,5052159015,1339
ASUS,5702198603,11572032141,526
ASUS,5899818836,10070447408,1255
ASUS,2690841166,6349688643,1331
ASUS,2691651035,6362261112,180
ASUS,2792720685,6918012563,67
ASUS,4509878141,11300474946,609
XIAOMI,7405195874,9896024863,239
ASUS,4805791254,11316163779,634
ASUS,2475308237,5269112002,4
ASUS,2765746154,6771608107,393
ASUS,7204901461,11567098924,1021
ASUS,3898571110,7763113994,206
ASUS,2077852941,3758364537,894
ASUS,5005295423,12082593719,338
ASUS,5106365753,12311652636,819
ASUS,5512198081,12340425387,681
ASUS,1794763199,3032094481,1493
ASUS,2445439961,5128449560,273
ASUS,2568509441,5744278935,1404
ASUS,2367773068,4807728484,268
ASUS,5010347022,12860771286,322
VIVO,7406947817,12296602621,155
VIVO,3210179915,12857604497,413
VIVO,5212507308,13009982696,901
VIVO,6501465922,10321008200,1339
VIVO,2532942498,5540424725,1016
VIVO,2811039956,6998900740,959
VIVO,6308705800,12163641216,35
Motorola,7501107108,10202205252,22
VIVO,4607110678,12054444905,1499
VIVO,5099702529,9822084196,287
VIVO,6203742616,10822751199,146
VIVO,6807390678,12222330877,657
VIVO,2296945291,4540826774,827
VIVO,2311708830,4609326614,1100
VIVO,3200258436,9716322236,1028
VIVO,2664618830,6219743463,1386
VIVO,4399134838,9997594636,545
VIVO,5599686474,8404992075,831
VIVO,7103036745,11387995770,982
VIVO,7703267828,9288240778,153
BENQ,7598643024,9768408485,781
VIVO,6697682418,9502206114,1415
VIVO,1922273768,3293948952,1469
VIVO,2493836708,5334700397,1278
VIVO,2489419520,5341291894,230
VIVO,2752226823,6700420714,567
VIVO,2663955139,6201452603,989
VIVO,3411430869,11955346799,551
VIVO,7603134254,9941523163,1453
VIVO,5294108788,8812668529,568
Ericsson,7609986213,12860785175,1406
VIVO,2185846260,4103483596,1347
VIVO,2446295840,5144888755,341
VIVO,2538806973,5587541097,560
VIVO,2669879943,6222036349,529
VIVO,3999675240,9165400138,466
VIVO,3613829881,12736273920,544
VIVO,4704842167,12722679688,202
VIVO,6701747951,9947499372,1248
VIVO,7792478904,7625430939,460
Nokia,7793262488,7619682699,3
BENQ,7794334043,7698795913,974
XIAOMI,7796671468,8958622666,1234
HTC,7797621528,7838702899,1477
VIVO,2564572271,5739036454,676
VIVO,2752407397,6711229692,348
VIVO,7799565744,7799860701,1327
VIVO,4902149658,10974549361,1261
VIVO,1184999777,1313135937,740
BENQ,7802394899,10251926290,372
VIVO,2132422363,3945857897,13
VIVO,2194128803,4116285602,512
VIVO,1957675925,3415914448,28
VIVO,1966547810,3435075112,176
VIVO,2704676948,6404104834,132
VIVO,4400704888,7909170676,268
VIVO,4206044755,12517460276,1302
BENQ,7901875531,9043157071,1340
VIVO,5910479912,11388045619,1208
VIVO,1817768014,3093337959,428
VIVO,2345552644,4732815934,430
VIVO,2751330079,6714128397,723
VIVO,2518400587,5452843954,641
VIVO,2889842623,7413917912,112
VIVO,3603062155,10976576771,362
VIVO,5306382870,11989146913,218
VIVO,5404121220,12622814257,610
VIVO,7900369385,9223319822,560
Nokia,7904993793,12374455801,638
