order_id,item_id,buyer_id,quantity,order_time,country
6422010161,3577989838,5585428139,15,2019/8/30,ID
6172069948,3827930051,5335487926,23,2019/8/31,TW
4180313537,5819686462,3343731515,4,2019/8/30,MY
2799094490,7200905509,1962512468,18,2019/8/29,MY
9718560001,281439998,8881977979,14,2019/8/30,VN
9290834094,709165905,8454252072,28,2019/8/29,MY
9120971117,879028882,8284389095,12,2019/8/31,TW
8981737296,1018262703,8145155274,22,2019/8/30,MY
8581661855,1418338144,7745079833,18,2019/8/29,SG
8008379640,1991620359,7171797618,14,2019/8/29,PH
7806427287,2193572712,6969845265,21,2019/8/30,TH
7438647384,2561352615,6602065362,20,2019/8/31,SG
7430261055,2569738944,6593679033,25,2019/8/29,TH
7170831218,2829168781,6334249196,12,2019/8/30,PH
6699526528,3300473471,5862944506,26,2019/8/31,TW
6555000563,3444999436,5718418541,13,2019/8/30,PH
6367886648,3632113351,5531304626,14,2019/8/29,SG
6174311329,3825688670,5337729307,7,2019/8/29,MY
342875116,10342875115,493706906,25,2019/8/31,VN
1792887858,11792887857,956305836,28,2019/8/30,VN
2617740919,12617740918,1781158897,12,2019/8/31,ID
2199302476,12199302475,1362720454,20,2019/8/30,PH
6459295596,3540704403,5622713574,4,2019/8/31,ID
3687910127,6312089872,2851328105,26,2019/8/29,VN
5204697049,4795302950,4368115027,27,2019/8/30,SG
4839266451,5160733548,4002684429,25,2019/8/31,VN
1202535486,11202535485,365953464,12,2019/8/31,TW
310564150,10310564149,526017872,20,2019/8/31,TW
1723644490,11723644489,887062468,10,2019/8/31,VN
6226095823,3773904176,5389513801,18,2019/8/31,VN
6167065763,3832934236,5330483741,8,2019/8/29,ID
5521590655,4478409344,4685008633,2,2019/8/29,ID
1966376097,8033623902,1129794075,18,2019/8/31,SG
2588797528,7411202471,1752215506,8,2019/8/29,VN
1901115273,8098884726,1064533251,22,2019/8/29,ID
8111189656,1888810343,7274607634,1,2019/8/30,VN
3972811385,6027188614,3136229363,8,2019/8/30,TH
3791741390,6208258609,2955159368,13,2019/8/29,MY
2591144201,12591144200,1754562179,19,2019/8/31,MY
6531571703,3468428296,5694989681,9,2019/8/29,TW
4964713908,5035286091,4128131886,25,2019/8/30,SG
5285507761,4714492238,4448925739,13,2019/8/29,TH
1325687657,11325687656,489105635,27,2019/8/29,PH
1572883253,11572883252,736301231,11,2019/8/29,ID
604710960,10604710959,231871062,17,2019/8/29,MY
1617361378,8382638621,780779356,2,2019/8/29,MY
3665239051,6334760948,2828657029,9,2019/8/30,PH
3587647636,6412352363,2751065614,20,2019/8/31,MY
1125091004,11125091003,288508982,27,2019/8/29,ID
1518120576,11518120575,681538554,6,2019/8/31,ID
6529087973,3470912026,5692505951,9,2019/8/29,TW
4689045872,5310954127,3852463850,27,2019/8/30,ID
69813827,10069813826,766768195,4,2019/8/31,SG
820795575,10820795574,15786447,17,2019/8/31,VN
6466862699,3533137300,5630280677,2,2019/8/31,VN
5167830549,4832169450,4331248527,16,2019/8/29,MY
3051718698,6948281301,2215136676,27,2019/8/29,SG
2062805025,7937194974,1226223003,2,2019/8/30,VN
4195503020,5804496979,3358920998,22,2019/8/29,ID
4063759110,5936240889,3227177088,11,2019/8/31,VN
2086454076,7913545923,1249872054,19,2019/8/30,PH
5858487749,4141512250,5021905727,27,2019/8/29,VN
5343040449,4656959550,4506458427,26,2019/8/30,PH
4616524097,5383475902,3779942075,3,2019/8/30,SG
3425829358,6574170641,2589247336,18,2019/8/29,VN
2671049107,7328950892,1834467085,22,2019/8/31,MY
272072230,9727927769,564509792,1,2019/8/29,VN
2608185080,12608185079,1771603058,27,2019/8/30,TH
4873535286,5126464713,4036953264,5,2019/8/30,SG
2511390323,12511390322,1674808301,8,2019/8/29,VN
1415229536,8584770463,578647514,13,2019/8/30,MY
2358118882,12358118881,1521536860,5,2019/8/31,SG
2099688324,7900311675,1263106302,1,2019/8/31,MY
940850829,10940850828,104268807,20,2019/8/31,PH
4933334065,5066665934,4096752043,11,2019/8/29,SG
2163826837,7836173162,1327244815,25,2019/8/29,TW
6378675086,3621324913,5542093064,8,2019/8/31,MY
6287520533,3712479466,5450938511,1,2019/8/30,SG
3535360705,6464639294,2698778683,5,2019/8/30,SG
2602580112,12602580111,1765998090,7,2019/8/31,PH
1456211145,11456211144,619629123,21,2019/8/30,VN
384958250,10384958249,451623772,18,2019/8/30,TW
6728639739,3271360260,5892057717,7,2019/8/29,VN
6163445113,3836554886,5326863091,18,2019/8/30,ID
612391842,9387608157,224190180,18,2019/8/31,ID
6928677922,3071322077,6092095900,27,2019/8/30,PH
1313820165,11313820164,477238143,4,2019/8/31,MY
4146301484,5853698515,3309719462,7,2019/8/29,PH
1319207111,8680792888,482625089,10,2019/8/30,PH
3128874732,6871125267,2292292710,21,2019/8/31,TW
2787001596,7212998403,1950419574,13,2019/8/29,SG
918655515,9081344484,82073493,7,2019/8/29,MY
1948392685,8051607314,1111810663,8,2019/8/29,TH
1510510985,11510510984,673928963,6,2019/8/31,SG
6742843695,3257156304,5906261673,13,2019/8/31,ID
5685590296,4314409703,4849008274,28,2019/8/31,ID
1067877538,8932122461,231295516,19,2019/8/29,ID
2234322575,12234322574,1397740553,5,2019/8/31,TH
2172822072,12172822071,1336240050,8,2019/8/29,PH
492416958,9507583041,344165064,17,2019/8/30,PH
6461644192,3538355807,5625062170,19,2019/8/31,VN
1316024320,11316024319,479442298,9,2019/8/30,TH
692112253,10692112252,144469769,21,2019/8/31,TW
1997789279,8002210720,1161207257,5,2019/8/29,ID
3773982278,6226017721,2937400256,3,2019/8/29,TW
247050178,10247050177,589531844,24,2019/8/31,PH
6962195316,3037804683,6125613294,16,2019/8/31,SG
4358400704,5641599295,3521818682,22,2019/8/31,TW
3538605004,6461394995,2702022982,24,2019/8/31,TW
2042540742,12042540741,1205958720,17,2019/8/29,VN
1857092324,11857092323,1020510302,10,2019/8/29,SG
618685197,10618685196,217896825,24,2019/8/30,ID
5906783394,4093216605,5070201372,3,2019/8/31,SG
1921369035,11921369034,1084787013,28,2019/8/31,TH
3451705092,6548294907,2615123070,15,2019/8/31,VN
3291135088,6708864911,2454553066,9,2019/8/31,TW
3132862281,6867137718,2296280259,6,2019/8/29,PH
8978892137,1021107862,8142310115,4,2019/8/30,TH
2133581280,12133581279,1296999258,6,2019/8/30,MY
2334912448,12334912447,1498330426,20,2019/8/29,PH
6174340613,3825659386,5337758591,7,2019/8/29,VN
5976313065,4023686934,5139731043,28,2019/8/31,PH
5585697882,4414302117,4749115860,5,2019/8/29,MY
5063385384,4936614615,4226803362,1,2019/8/30,PH
4528637807,5471362192,3692055785,25,2019/8/31,ID
6524422015,3475577984,5687839993,5,2019/8/31,PH
483847608,9516152391,352734414,5,2019/8/29,VN
3134013708,6865986291,2297431686,23,2019/8/31,PH
2939775279,7060224720,2103193257,8,2019/8/29,MY
1386381865,11386381864,549799843,18,2019/8/29,VN
4973698209,5026301790,4137116187,23,2019/8/30,VN
3085964712,6914035287,2249382690,25,2019/8/29,MY
3805823280,6194176719,2969241258,15,2019/8/30,MY
2468001392,12468001391,1631419370,12,2019/8/29,MY
1162415497,11162415496,325833475,17,2019/8/29,SG
2161360130,7838639869,1324778108,18,2019/8/29,VN
30701934,10030701933,805880088,9,2019/8/29,TH
8767812360,1232187639,7931230338,22,2019/8/31,SG
6000580824,3999419175,5163998802,11,2019/8/29,TW
4858241682,5141758317,4021659660,10,2019/8/30,ID
3973570001,6026429998,3136987979,19,2019/8/30,PH
3797427853,6202572146,2960845831,1,2019/8/29,PH
4078841961,5921158038,3242259939,9,2019/8/29,VN
3261446664,6738553335,2424864642,11,2019/8/29,ID
1612667871,11612667870,776085849,13,2019/8/31,MY
558655911,10558655910,277926111,5,2019/8/29,PH
5356813339,4643186660,4520231317,26,2019/8/31,ID
5919357768,4080642231,5082775746,3,2019/8/29,ID
5317009995,4682990004,4480427973,5,2019/8/31,TH
3515739975,6484260024,2679157953,12,2019/8/30,VN
4903955693,5096044306,4067373671,19,2019/8/31,VN
3178235131,6821764868,2341653109,26,2019/8/30,TH
3084194696,6915805303,2247612674,8,2019/8/29,TW
48919122,9951080877,787662900,10,2019/8/29,VN
111506280,9888493719,725075742,8,2019/8/29,VN
370248398,10370248397,466333624,20,2019/8/29,PH
998638690,10998638689,162056668,8,2019/8/30,VN
5385897686,4614102313,4549315664,8,2019/8/31,VN
1493694027,8506305972,657112005,17,2019/8/29,SG
1514351046,11514351045,677769024,17,2019/8/29,ID
1515018600,8484981399,678436578,22,2019/8/29,PH
1798180306,11798180305,961598284,2,2019/8/29,TW
1409937331,11409937330,573355309,28,2019/8/30,MY
3335253693,6664746306,2498671671,23,2019/8/30,TH
5567038707,4432961292,4730456685,19,2019/8/29,VN
4783586511,5216413488,3947004489,4,2019/8/31,SG
865318215,9134681784,28736193,11,2019/8/30,ID
2656740017,7343259982,1820157995,15,2019/8/31,VN
2826306943,12826306942,1989724921,19,2019/8/31,TW
2313067278,12313067277,1476485256,9,2019/8/31,TH
1751804579,11751804578,915222557,20,2019/8/31,PH
5239310146,4760689853,4402728124,24,2019/8/29,TW
4745272467,5254727532,3908690445,11,2019/8/30,ID
5322454915,4677545084,4485872893,2,2019/8/31,VN
1235884855,11235884854,399302833,12,2019/8/29,VN
3570498505,6429501494,2733916483,10,2019/8/29,TW
2656002914,7343997085,1819420892,28,2019/8/29,TW
1177930360,11177930359,341348338,16,2019/8/31,PH
1066038017,11066038016,229455995,11,2019/8/31,VN
4461634286,5538365713,3625052264,7,2019/8/30,TH
4207227538,5792772461,3370645516,1,2019/8/29,VN
3904111931,6095888068,3067529909,17,2019/8/30,VN
6443826067,3556173932,5607244045,23,2019/8/30,VN
653887825,9346112174,182694197,22,2019/8/31,VN
758583399,10758583398,77998623,22,2019/8/30,TW
4458475909,5541524090,3621893887,20,2019/8/31,ID
7057424093,2942575906,6220842071,15,2019/8/31,TW
4171641186,5828358813,3335059164,11,2019/8/30,TW
5396789724,4603210275,4560207702,9,2019/8/29,VN
4839736874,5160263125,4003154852,7,2019/8/29,TW
2904054699,7095945300,2067472677,11,2019/8/30,MY
146872396,10146872395,689709626,13,2019/8/29,PH
2502554712,12502554711,1665972690,17,2019/8/30,VN
1174090787,11174090786,337508765,13,2019/8/29,MY
4858095415,5141904584,4021513393,4,2019/8/31,TW
4400302839,5599697160,3563720817,25,2019/8/30,TH
4140338008,5859661991,3303755986,22,2019/8/30,TH
3086935840,6913064159,2250353818,12,2019/8/30,PH
417810288,9582189711,418771734,3,2019/8/29,SG
103831971,9896168028,732750051,19,2019/8/29,SG
3013392883,13013392882,2176810861,22,2019/8/29,TW
428350137,10428350136,408231885,2,2019/8/29,PH
9317931643,682068356,8481349621,21,2019/8/30,PH
5114634537,4885365462,4278052515,22,2019/8/31,TH
5381611529,4618388470,4545029507,20,2019/8/29,ID
3661907681,6338092318,2825325659,11,2019/8/29,MY
5263500886,4736499113,4426918864,3,2019/8/31,PH
4967999604,5032000395,4131417582,11,2019/8/31,VN
6250611679,3749388320,5414029657,2,2019/8/29,VN
2850376770,7149623229,2013794748,15,2019/8/31,ID
846139525,9153860474,9557503,23,2019/8/29,ID
556708273,10556708272,279873749,8,2019/8/31,MY
746532381,9253467618,90049641,17,2019/8/29,ID
777952002,9222047997,58630020,7,2019/8/30,SG
2872674343,7127325656,2036092321,20,2019/8/31,MY
2091880536,7908119463,1255298514,14,2019/8/29,VN
2780294691,7219705308,1943712669,4,2019/8/30,ID
996774964,10996774963,160192942,9,2019/8/30,TH
4340609834,5659390165,3504027812,21,2019/8/30,MY
4140028688,5859971311,3303446666,13,2019/8/29,ID
2653776242,7346223757,1817194220,4,2019/8/31,MY
6793403672,3206596327,5956821650,12,2019/8/31,MY
1615914236,11615914235,779332214,5,2019/8/30,SG
1914178833,11914178832,1077596811,3,2019/8/30,ID
2922973043,12922973042,2086391021,26,2019/8/30,MY
5470074761,4529925238,4633492739,11,2019/8/31,TH
4543133528,5456866471,3706551506,7,2019/8/29,VN
3609685010,6390314989,2773102988,15,2019/8/30,VN
3320761390,6679238609,2484179368,16,2019/8/29,TH
3156659233,6843340766,2320077211,13,2019/8/31,TW
2690146194,7309853805,1853564172,9,2019/8/31,TH
1539954395,8460045604,703372373,13,2019/8/31,TW
3322013172,6677986827,2485431150,7,2019/8/30,ID
2865055159,7134944840,2028473137,21,2019/8/30,SG
2727271587,7272728412,1890689565,25,2019/8/30,VN
2611412705,12611412704,1774830683,20,2019/8/31,TH
1875021589,11875021588,1038439567,9,2019/8/31,TH
3912222647,6087777352,3075640625,15,2019/8/29,SG
3036735138,6963264861,2200153116,20,2019/8/30,VN
4117254239,5882745760,3280672217,20,2019/8/30,TW
3468573303,6531426696,2631991281,13,2019/8/31,SG
2922802885,7077197114,2086220863,20,2019/8/29,VN
1126119073,8873880926,289537051,5,2019/8/29,SG
551542083,10551542082,285039939,8,2019/8/30,TW
3118354000,6881645999,2281771978,10,2019/8/30,TW
6030789213,3969210786,5194207191,3,2019/8/30,PH
5050732355,4949267644,4214150333,13,2019/8/30,VN
4597480246,5402519753,3760898224,7,2019/8/30,TH
2173925449,7826074550,1337343427,17,2019/8/30,TH
955512579,9044487420,118930557,16,2019/8/30,TW
4782780308,5217219691,3946198286,24,2019/8/30,SG
3772023254,6227976745,2935441232,11,2019/8/30,SG
3114551046,6885448953,2277969024,25,2019/8/29,VN
2344561971,7655438028,1507979949,9,2019/8/29,VN
753597340,10753597339,82984682,2,2019/8/30,ID
2297659439,7702340560,1461077417,6,2019/8/30,MY
4399711485,5600288514,3563129463,6,2019/8/29,VN
4312712402,5687287597,3476130380,5,2019/8/30,PH
754974578,10754974577,81607444,6,2019/8/29,VN
2930933538,12930933537,2094351516,16,2019/8/30,VN
2091035369,12091035368,1254453347,2,2019/8/30,TW
2877754052,12877754051,2041172030,12,2019/8/31,TW
540600938,10540600937,295981084,4,2019/8/31,ID
2246566440,12246566439,1409984418,1,2019/8/29,VN
7168914473,2831085526,6332332451,9,2019/8/31,TW
3067151551,13067151550,2230569529,23,2019/8/29,PH
4196874195,5803125804,3360292173,17,2019/8/29,SG
5315495838,4684504161,4478913816,25,2019/8/31,VN
1940913313,11940913312,1104331291,18,2019/8/29,TH
6564564928,3435435071,5727982906,16,2019/8/29,MY
4886941527,5113058472,4050359505,6,2019/8/29,TW
4739400069,5260599930,3902818047,9,2019/8/29,VN
413092841,9586907158,423489181,2,2019/8/31,SG
4462180881,5537819118,3625598859,24,2019/8/31,VN
4111353119,5888646880,3274771097,10,2019/8/31,TH
1154354361,8845645638,317772339,1,2019/8/31,VN
1338296963,8661703036,501714941,15,2019/8/31,TH
5331197704,4668802295,4494615682,19,2019/8/29,TW
4082579043,5917420956,3245997021,26,2019/8/31,TW
9200922372,799077627,8364340350,5,2019/8/29,TH
3365375,9996634624,833216647,26,2019/8/29,TH
6943747071,3056252928,6107165049,23,2019/8/30,VN
5581063088,4418936911,4744481066,20,2019/8/30,MY
2802816542,12802816541,1966234520,28,2019/8/30,TH
3294658372,6705341627,2458076350,28,2019/8/31,VN
3084056583,6915943416,2247474561,28,2019/8/31,TH
998989295,10998989294,162407273,13,2019/8/31,TW
37464023,9962535976,799117999,26,2019/8/31,VN
4733989557,5266010442,3897407535,17,2019/8/31,TW
1731538245,11731538244,894956223,22,2019/8/29,VN
104782172,9895217827,731799850,19,2019/8/29,VN
7915742732,2084257267,7079160710,7,2019/8/30,ID
5638675147,4361324852,4802093125,28,2019/8/29,SG
4947840984,5052159015,4111258962,11,2019/8/31,VN
1572032142,11572032141,735450120,8,2019/8/29,PH
70447409,10070447408,766134613,18,2019/8/29,MY
3650311356,6349688643,2813729334,14,2019/8/31,VN
3637738887,6362261112,2801156865,22,2019/8/31,ID
3081987436,6918012563,2245405414,24,2019/8/30,VN
1300474947,11300474946,463892925,15,2019/8/31,SG
1316163780,11316163779,479581758,19,2019/8/30,MY
4730887997,5269112002,3894305975,14,2019/8/29,VN
3228391892,6771608107,2391809870,21,2019/8/31,VN
1567098925,11567098924,730516903,8,2019/8/29,PH
2236886005,7763113994,1400303983,20,2019/8/30,ID
6241635462,3758364537,5405053440,25,2019/8/29,MY
2082593720,12082593719,1246011698,27,2019/8/29,VN
2311652637,12311652636,1475070615,8,2019/8/31,SG
2340425388,12340425387,1503843366,19,2019/8/31,PH
6967905518,3032094481,6131323496,18,2019/8/30,SG
4871550439,5128449560,4034968417,12,2019/8/31,SG
4255721064,5744278935,3419139042,22,2019/8/31,SG
5192271515,4807728484,4355689493,25,2019/8/29,SG
2860771287,12860771286,2024189265,16,2019/8/29,PH
2857604498,12857604497,2021022476,7,2019/8/29,TW
3009982697,13009982696,2173400675,3,2019/8/29,SG
321008201,10321008200,515573821,16,2019/8/29,PH
4459575274,5540424725,3622993252,17,2019/8/30,TW
3001099259,6998900740,2164517237,15,2019/8/31,TW
2163641217,12163641216,1327059195,12,2019/8/29,MY
2054444906,12054444905,1217862884,7,2019/8/30,VN
177915803,9822084196,658666219,24,2019/8/29,SG
822751200,10822751199,13830822,25,2019/8/31,TW
2222330878,12222330877,1385748856,27,2019/8/31,VN
5459173225,4540826774,4622591203,19,2019/8/31,VN
5390673385,4609326614,4554091363,21,2019/8/31,TH
283677763,9716322236,552904259,21,2019/8/30,TH
3780256536,6219743463,2943674514,6,2019/8/30,ID
2405363,9997594636,834176659,6,2019/8/29,VN
1595007924,8404992075,758425902,12,2019/8/30,TW
1387995771,11387995770,551413749,25,2019/8/30,PH
711759221,9288240778,124822801,16,2019/8/29,MY
497793885,9502206114,338788137,18,2019/8/29,VN
6706051047,3293948952,5869469025,18,2019/8/29,TH
4665299602,5334700397,3828717580,20,2019/8/31,ID
4658708105,5341291894,3822126083,10,2019/8/30,MY
3299579285,6700420714,2462997263,11,2019/8/30,PH
3798547396,6201452603,2961965374,23,2019/8/31,TW
1955346800,11955346799,1118764778,22,2019/8/30,MY
1187331470,8812668529,350749448,28,2019/8/31,MY
5896516403,4103483596,5059934381,15,2019/8/29,TW
4855111244,5144888755,4018529222,20,2019/8/29,TH
4412458902,5587541097,3575876880,2,2019/8/31,VN
3777963650,6222036349,2941381628,14,2019/8/30,ID
834599861,9165400138,1982161,16,2019/8/31,VN
2736273921,12736273920,1899691899,11,2019/8/29,VN
2722679689,12722679688,1886097667,3,2019/8/30,SG
52500627,9947499372,784081395,15,2019/8/31,MY
4260963545,5739036454,3424381523,17,2019/8/29,MY
3288770307,6711229692,2452188285,26,2019/8/31,SG
974549362,10974549361,137967340,17,2019/8/31,ID
8686864062,1313135937,7850282040,19,2019/8/30,MY
6054142102,3945857897,5217560080,21,2019/8/30,TH
5883714397,4116285602,5047132375,25,2019/8/30,SG
6584085551,3415914448,5747503529,4,2019/8/31,VN
6564924887,3435075112,5728342865,22,2019/8/30,PH
3595895165,6404104834,2759313143,2,2019/8/29,PH
2090829323,7909170676,1254247301,21,2019/8/30,ID
2517460277,12517460276,1680878255,19,2019/8/31,SG
1388045620,11388045619,551463598,8,2019/8/30,PH
6906662040,3093337959,6070080018,14,2019/8/31,VN
5267184065,4732815934,4430602043,16,2019/8/29,TW
3285871602,6714128397,2449289580,27,2019/8/30,ID
4547156045,5452843954,3710574023,22,2019/8/30,TW
2586082087,7413917912,1749500065,18,2019/8/29,SG
976576772,10976576771,139994750,22,2019/8/30,TW
1989146914,11989146913,1152564892,21,2019/8/29,VN
2622814258,12622814257,1786232236,11,2019/8/31,ID
776680177,9223319822,59901845,10,2019/8/31,PH
